Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
c3bf2c2d426fda5faf12849f097b335d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9745608250830177
c3ed99b289e7fbb9bd67529ab58bc511	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9748270154179666
c418d525e0f0fd3b95d80a79dbc1d7ec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9974549358624695
c44e830ea26c9db9e0229085db08479c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__	0.9999999997954916
c45144790dccdc4931adf28a643d85b2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__; s__	0.9999994298468726
c467b2247355f682e82818cc6c513433	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__bromii	0.9912322494872955
c46dd3672505346fcd1d2bd08642de69	k__Bacteria; p__WWE1; c__[Cloacamonae]; o__[Cloacamonales]; f__[Cloacamonaceae]; g__W5; s__	0.9999999999855191
c49eb5a2938c8eb23e48a5cc09453c29	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9811758605112623
c4a508ce00cd4351a6fd27ac581e25eb	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__	0.9999978432522832
c4a7d11e7202c7d91d2b0d9d80a89b0f	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999980382533011
c4c02612af18e07881639ef6c347f990	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9950500204210355
c4d2ac917939c2f745201e613a088b0e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax	0.9174434441763335
c4d2cd2c75b8c2cd4a053221255ec799	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9954112394650733
c4e3e6ec951a8fb0fafbf06b491d5683	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9775955347391623
c4f5aa62460c2d332220a08be23a9c1d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.9998056184099792
c4f992d811487822d5f45bd9d1ecd1d3	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0.9996542754560493
c505ffe089d32ab82810a91394c39b2c	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Wolinella; s__succinogenes	0.9999986447542089
c528bf21e4d7767779fccba0ef01d451	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9779045212163575
c53075baca0ef848aa1544e972c4d652	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Ruminococcus; s__gauvreauii	0.9999800589741178
c53b55489502f1c48e20dcbabd8da125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.821059192933736
c53f6e58140eb288ca8ee4e8b0dd306f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9985861121964972
c54f83a16e20c54e7140e27fcf5f4c81	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__	0.9781178282444574
c560cbee3ccf16ca28ff9e56e380772b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9978865846514443
c5908cae4fe2d85fce82020e74c62c3b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Ruminococcus; s__lactaris	0.8374585732355366
c5e8570856862c1a2467ec20ec0e20e0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__	0.9999999966515958
c5feaf145f98304315fab5e8616fee67	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__aerofaciens	0.9963678569321389
c601e1b26775473e23edfe1088af3c6c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7596857851031196
c6033ccb17dd97267c99d2bace6573ab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9999761486053035
c60e64abbe362ca49bdeaef60edbde8d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__hathewayi	0.9999681290221021
c626eba5d9dca326c24f403e382754ea	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__	0.9999999985613641
c639fd19590c828685d2e97e416740a5	k__Bacteria; p__Bacteroidetes	0.7816742916387369
c63f8f20c022f22ae70f87bc09510d20	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9679623347452395
c6533b3b0603bbc1b01b80b62018460d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera; s__	0.9217327390874906
c66b9f06356c328c5d250bb894b6f290	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.9843038816133558
c6a508329413fc4100474f31f812f850	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.9979944813415604
c6ac4be038a159985bf478fa29d1bc4d	k__Bacteria; p__Firmicutes	0.9873747723364288
c6ccf3a681d73677aaca7f764c28b0e0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__	0.9999999999960778
c6d9bac7df7a45f875f76500e2b59a5b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9998205278057197
c6f4ce3122d07769d95b025cfcf3d02c	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.9999957502937552
c6fa1f7946933b2ad704a9fd70ba7781	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9982267308896889
c71a3c4869a5965585b9ed60fe3af4f3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9946812911858199
c72f1a66be0720210c5286b93cd6266f	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium; s__	0.9995714299947842
c72f81337c9b1ba4cb9e7461e4b112c3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9955648171370771
c74cdcf712cfccdff08243dfb860da4a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9131985921514512
c774ce5207f6482cb03e25c6a3df46ed	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9678991287483028
c785468e236ad8b2dd243c3908213333	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9983765753145509
c78b651e92b0c25819f11ffa248a80d9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.9413681622297856
c79cb6ad9a07fa77a3d49ce9d68549b3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8235762897899812
c7a545135638f6ac7d979049781235e2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999863897478161
c7b26c166e429b5a1df13bbc8f10e7e1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7908427293229792
c7d9a15fc29ac51203844607b2291a52	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9638188217770646
c7df27b9eb3e6501c5ea8fac340e2263	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.999684053838259
c7f6ff895908fbabc0815e1987b3cc7c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9999212370905765
c80ab407d85d5a1f30c59e92ddae3a3a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9666730502446149
c85a191ee970c25918d90872379c62aa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__callidus	0.9959382440301358
c8864af1463672db5abf9c53ded3c8ab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__faecis	0.8855187394725904
c88b40c537174b78a864b0086bc60b59	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9589297145977106
c89b2bb7689bd3721178b1b332049e88	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9318508383258153
c8ac9b86c95fc7adee4df3938460ee0e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9099757872423013
c8b03c811ff729a2c6bcc677d9995ae7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7271227337605658
c8de1b8cf8db8b571c0a59a13497358a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnobacterium; s__	0.9999815336872926
c8e039977692d5484ba7ff89c1abd038	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9933445157918056
c8ea1231c17f6d5419ee3300c17c880b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9995473678680614
c8f9097f66090ffce640f758c527dab8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis	0.9999019175828813
c8f9453e6f8f9c7b1b55cb7ea59bd43e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9999285177435213
c8fb6548dc6efad4bd84408960311b7f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9995104942207316
c91e2a9458342783ebddf864161aed3f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.962947104636005
c93cb3440a53a9d2a514ef3cf2e8d605	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8571176259294631
c95e6fe7a96d58d7f27bf4f6209e2606	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__eutactus	0.9999557615987998
c975b95a8792b9bf831ef3e0f95378e5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__Mogibacterium; s__	0.9999901566491629
c9876a477e0daad9da01b38a97def8f0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__anginosus	0.734707730059575
c99442adae594fe63e80b439463ecad4	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__	0.9999967688957458
c9e2c0f2f5c474d9a8d9a9d56108527d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9927884338308451
ca0d47ca5979d171b6a3b16b197c545b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9616723983228994
ca34fdd1f0916f0b32c231545e568fb1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9906883402831045
ca3ada8e420e9bcd18d0a5595bb82c84	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.822118371241845
ca5b2c1bdc147752344fb51880e64573	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9105195866935805
ca6408564c137e0c2c982d20bc4cd4be	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.9980182862309285
ca7ecbe0dbbcf2bcc7050814fb517199	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__eutactus	0.9999934691078168
ca860e2d08831c86af130f6df9f15e70	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9999792889795648
ca93501936d782c1ef8da917e327f6a9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9899382624431593
caa4d4b1d98a349af4d2f0b650251126	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9831079051837973
cacbd540f71ffa452a224867454aaded	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7060642714122883
cadff67f01f194451e647145cf347f59	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9947983377079244
cae33989a5c698771d22d98078980b79	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9997900543166671
caf5485052d065ef009a65a14779666d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9982394930171427
cafa13e485c792d2fd7c510ab340bc6f	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0.9999862949223329
cb1d5399b59d12c6b1dfc87dbf68b3d4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8567207618360768
cb2c2886e3c1365cfaeb628adfe0fdb8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Macellibacteroides; s__fermentans	0.8155187128164666
cb66fbcff8edc0bbe94aca969cd78481	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolinaceae; g__T78; s__	0.9999979134341457
cb76da776cb0aafc8d01a749b38a8a73	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.8856238076730313
cb794afb4ed8b5c43483f8fbeccc2033	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9855751300208397
cb98771557a63a87156485828de248b2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis	0.9600309043023315
cbb0833579496a3b72038eda01d93723	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.9875119419860754
cbb104627b0de8746192a9df5f9550de	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9806296499998334
cbe7fed0487029c5f429752da8b89736	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9996151388693234
cc04d31b8f79335a17815180d0c47465	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9999910291402688
cc2ac229e67cb978ac6af95030beb13f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9994825260872247
cc5bf88fedede6fe5cd60c0ebd1f3197	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.8676231335208807
cc82066439affb36a646c042bd4c911f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999984561101827
cc8901c5d5c3c5aa5268b1a565e1da1a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.844732484029545
cc8c9eb8b0df041ab1c968ca2d46d1d1	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999468451662
cc8e6f0f7af02661c1f7592b65d339d6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9857469711992545
cca89f98b0f7e5f37f0865d156c3aac5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8808866654946493
ccb5e9d8359ccd2b064a36617bc892f1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9998018649666657
ccceb1a696f4caf19c5f7f77d781ab9c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.9993262240128946
ccf57288862df299fcf115970b8cd057	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.7228690018436861
cd132de2d5c649e945183c57650a6a27	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	0.8155159520396347
cd22ca3c2dda0d6092fcceed40fc42db	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__	0.9897212131078587
cd24378a5fee8177883fabc6e0d9b7da	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9830958869413086
cd2b39ce7a6515f66c008110cb1028e7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9997230934738486
cd4c4677a2eaf8b2b83b43a0e623daf5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9987932463203201
cd6465e8f88f1c08be05e1497a938c51	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9999995719523077
cd8aa89c8e04ccb1b615ed8cf018fe61	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.9310983294818108
cd98c328d418db20964cf73a151507d5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8990700410631687
cd9ed415837d5d3fd6131e1c07ef86bd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9459244167999483
ce17e5baed7a6ea0d3e64d783c4de116	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9858372735989595
ce2024cdc6c921ace83345117bec87fd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9020018255264356
ce2979d3ad97d7929f9712c0f920affb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.7461013973363345
ce3583c8b53506d7e7bc71cccc235b86	k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae; g__; s__	0.9266896332396174
ce3a11d8aeb13c0de7adbbc37005a1cc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.873378606843847
ce3c365ca9183c859595eb1b0929ca87	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.9989973044280872
ce5f0ddcb7829b67ac8b3db0c312908b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.998147172546561
ce7a1dd2bec859ca5cbe04c7f8912b25	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__obeum	0.9846191991630062
ceaa1cc36b0a10142dc6ee882e3e358a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8513638977923815
ceabb60c4eda7c2908358feeba8f4e31	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter; s__	0.9965718616250939
cead7c3410b58aa531f9316dc3809a74	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia	0.9097810506841171
ceb2130be11f1265406a78ed8f3bb10f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9976376115453671
cef9eebc6672bc8652f38c0fd0d84675	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.979054328038419
cefe6f360f487ab13086482b2cc53a7d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.9999625512082306
cf4f00c00f5a35cd287459dbc042239c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__longicatena	0.8943120182944366
cf6e60667c49682590e1fab2a56ec373	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8876634455543937
cf718c1a45dbc1501d305fc82fbfb474	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9693018830079626
cf8c4b164a50670f5aa8aefd20915fec	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__D168	0.999999999023629
cf9558cbfc7b91796a71853e373f40e4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__ovatus	0.7982545871529116
cf9646bba2d48f8c9e3bf160ec028657	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis	0.9960240454329126
cf97cf806f3cecaab77d449859da4cf7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.9997192231952109
cfae1987628d9ab2ca29403dbf7e2646	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__inulinivorans	0.965143140450226
cfb0bf7e50130f8ba5112d288cfc61d7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__catus	0.9999781881464067
cfc54f045d209a5f5f825d7d339f2345	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9988243559689765
cfde15002b59460225d86b41443a6dd9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__	0.9870991636117963
cfdf115e0afb2dda966df9479af34562	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__	0.9896150627288837
cfeaad2a38c07951c17d6409ba92d87e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9921252891591564
d0306677673471db4499b6c3d782b85a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9959147140169129
d0660ce716df99b6c9d0c2126733a9b3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__producta	0.999978220476846
d070c99e7294492d9407de2f3f56882f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9996685774857156
d0aa4fb16fe377cf7bab288577d783c9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Clostridium; s__bartlettii	0.9583242833234584
d0ad07fc9df2213b6b69048ed322a253	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Pelobacteraceae; g__; s__	0.993194442893975
d0b2af09a399111ded8bf75e923f2d45	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9999841449312165
d0ce24bd130a78cae354d0fbfd028617	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9991922677240251
d0facebc9e3923e745b0842a1e441426	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__	0.9999845974604137
d0fb7f2c04145b63e9417079886260ac	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999991623347837
d0fc754c165ef12143e3345e6844b4b0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9869940823479358
d11a061362546dced5b72bf48ff6904b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9989539968961711
d12e3b96c16ce1a558c862a255fe54aa	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.99999626578761
d134ed630e0829dfea75fef8480a9ffc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__ovatus	0.8454246287485608
d13a5884949d7031453dc589fa3ab2ba	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.9668359023472867
d14e6cda4ecdf231a90e56e50c282aec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9985432858600076
d17235f769af31f6186b83c48bb03140	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8452552990021319
d1805b7a1e33f58e22f58cb242fba2a0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999974861194022
